RouteName,StartFinish,distance,speed,traffic
R1,"A1, B1",19,36,1
R2,"A2, E2",47,90,1
R3,"B1, C1",36,50,2
R4,"B1, F1",30,79,2
R5,"B2, A2",8,79,1
R6,"B2, C1",8,68,3
R7,"B3, A2",3,19,2
R8,"B3, F2",43,101,2
R9,"C1, G2",30,45,2
R10,"C1, D1",35,30,1
R11,"C2, D1",2,14,1
R12,"C2, B3",48,74,1
R13,"C3, G2",41,84,1
R14,"C3, B3",11,11,1
R15,"D1, H2",9,66,3
R16,"D2, C3",9,34,3
R17,"E1, A1",15,80,1
R18,"E2, I1",26,29,2
R19,"F1, G1",22,86,1
R20,"F1, B2",15,52,3
R21,"F1, E2",30,113,3
R22,"F2, E2",7,25,2
R23,"F2, G2",15,47,3
R24,"F2, K2",18,22,1
R25,"G1, C2",23,111,2
R26,"G1, H1",39,106,1
R27,"G1, L2",10,38,1
R28,"G2, H1",26,82,2
R29,"G2, L2",30,99,1
R30,"H1, D2",3,71,3
R31,"H1, M2",30,68,1
R32,"H2, M2",9,36,2
R33,"I1, J1",4,20,2
R34,"I2, E1",47,108,2
R35,"I2, J1",48,109,1
R36,"J1, P2",40,79,2
R37,"J1, P1",15,47,2
R38,"K1, Q1",5,48,1
R39,"K1, F1",34,89,3
R40,"K1, J1",22,108,1
R41,"K2, J1",6,107,2
R42,"K2, Q1",25,95,2
R43,"K3, Q1",2,80,1
R44,"K3, F1",45,19,3
R45,"K3, J1",13,27,2
R46,"L1, G1",33,108,2
R47,"L1, K3",16,76,2
R48,"L2, K3",26,11,1
R49,"L2, R1",27,21,2
R50,"L3, G1",10,82,3
R51,"L3, K3",48,10,2
R52,"L3, R1",38,27,2
R53,"M1, L3",47,70,3
R54,"M1, H1",44,86,2
R55,"M2, S1",30,81,1
R56,"M2, L3",46,34,1
R57,"N1, T2",5,88,1
R58,"N1, I2",10,36,3
R59,"O1, N1",3,45,2
R60,"P1, O1",16,92,1
R61,"P2, O1",20,81,3
R62,"P2, Q4",14,103,2
R63,"Q1, R4",41,82,3
R64,"Q1, X2",18,72,1
R65,"Q1, P1",14,20,1
R66,"Q2, X2",27,50,1
R67,"Q2, P1",7,39,3
R68,"Q2, K1",40,36,3
R69,"Q3, K1",4,117,1
R70,"Q3, P1",49,53,3
R71,"Q3, R4",38,108,1
R72,"Q4, K1",10,79,1
R73,"Q4, X2",1,97,2
R74,"Q4, R4",40,65,3
R75,"R1, S4",35,73,1
R76,"R1, Y2",36,64,1
R77,"R1, Q2",38,31,3
R78,"R2, Q2",4,89,2
R79,"R2, Y2",18,40,2
R80,"R2, L1",6,12,1
R81,"R3, Q2",43,81,3
R82,"R3, L1",31,29,2
R83,"R3, S4",17,113,3
R84,"R4, L1",4,114,3
R85,"R4, S4",16,110,1
R86,"R4, Y2",16,50,2
R87,"S1, Z2",36,11,1
R88,"S1, R2",32,112,2
R89,"S3, M1",44,57,2
R90,"S3, R2",24,116,2
R91,"S4, M1",6,115,2
R92,"S4, Z2",35,103,2
R93,"T1, I2",38,42,3
R94,"T1, V1",28,52,1
R95,"T2, V1",38,103,3
R96,"U1, I2",25,44,2
R97,"V1, W1",26,28,1
R98,"V1, AA1",21,71,2
R99,"V2, AA1",2,112,1
R100,"V2, U1",6,86,3
R101,"W1, O1",2,72,1
R102,"W1, X1",32,20,1
R103,"W2, V2",16,77,1
R104,"W2, O1",25,118,1
R105,"W2, X1",45,25,1
R106,"W3, V2",13,67,2
R107,"W3, O1",21,106,1
R108,"X1, Q3",38,91,1
R109,"X1, Y1",12,86,3
R110,"X1, CC3",4,87,1
R111,"X2, Y1",15,49,3
R112,"X2, CC3",8,42,2
R113,"X2, W3",46,99,1
R114,"X3, CC3",40,99,3
R115,"X3, W3",32,105,3
R116,"X3, Q3",43,110,2
R117,"X4, W3",40,66,1
R118,"X4, Q3",10,65,1
R119,"X4, Y1",44,97,3
R120,"Y1, R3",27,81,1
R121,"Y1, Z1",40,87,3
R122,"Y1, DD3",44,97,1
R123,"Y2, Z1",16,107,3
R124,"Y2, DD3",6,47,1
R125,"Y2, X3",12,51,2
R126,"Y3, X3",21,20,1
R127,"Y3, R3",41,73,1
R128,"Y3, DD3",43,13,2
R129,"Y4, R3",1,61,1
R130,"Y4, Z1",26,69,2
R131,"Y4, X3",21,41,1
R132,"Z1, S3",11,74,3
R133,"Z1, EE2",6,13,3
R134,"Z2, EE2",17,14,1
R135,"Z2, Y3",47,100,1
R136,"Z3, S3",16,49,1
R137,"Z3, Y3",26,23,3
R138,"AA1, BB1",35,67,1
R139,"AA2, AA3",18,94,3
R140,"AA3, T1",48,33,2
R141,"BB1, W2",48,78,3
R142,"BB1, CC1",13,19,3
R143,"BB2, AA2",25,15,2
R144,"BB2, W2",15,68,3
R145,"CC1, X4",14,69,1
R146,"CC1, DD1",2,80,1
R147,"CC2, BB2",30,89,3
R148,"CC2, X4",25,117,1
R149,"CC3, BB2",3,66,3
R150,"CC3, DD1",14,45,1
R151,"DD1, Y4",45,97,1
R152,"DD1, EE1",12,39,3
R153,"DD2, Y4",8,58,1
R154,"DD2, CC2",24,18,3
R155,"DD3, EE1",49,12,1
R156,"DD3, CC2",12,115,1
R157,"EE1, Z3",33,101,2
R158,"EE2, DD2",38,86,2
